,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left:Marker1,stick_left:Marker1,stick_left:Marker1,stick_right:Marker1,stick_right:Marker1,stick_right:Marker1,stick_left:Marker2,stick_left:Marker2,stick_left:Marker2,stick_right:Marker2,stick_right:Marker2,stick_right:Marker2,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker4,stick_left:Marker4,stick_left:Marker4,stick_right:Marker4,stick_right:Marker4,stick_right:Marker4,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021,Unlabeled 1022,Unlabeled 1022,Unlabeled 1022,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","C35D0","C35D0","C35D0","C3640","C3640","C3640","C35F0","C35F0","C35F0","C3700","C3700","C3700","C36A0","C36A0","C36A0","C3680","C3680","C3680","C35B0","C35B0","C35B0","C3650","C3650","C3650","C3670","C3670","C3670","C36D0","C36D0","C36D0","C36E0","C36E0","C36E0","C3620","C3620","C3620","C3660","C3660","C3660","C36F0","C36F0","C36F0","C3710","C3710","C3710"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
543,4.525000,0.615097,0.700969,0.239674,0.269918,0.000584,-0.091340,0.035300,0.004291,-0.078368,0.074365,,,,-0.054196,-0.095105,0.023231,,,,,,,0.050483,-0.093672,0.028321,,,,0.562539,-0.457966,0.055145,0.514106,-0.438365,0.009765,,,,,,,,,,,,,,,,,,
544,4.533333,0.615181,0.700985,0.239540,0.269800,0.000580,-0.091336,0.035310,0.004315,-0.078362,0.074369,,,,-0.054208,-0.095083,0.023272,,,,,,,0.050469,-0.093667,0.028305,,,,0.562531,-0.457974,0.055142,0.514093,-0.438331,0.009783,,,,,,,,,,,,,,,,,,
545,4.541667,0.615339,0.700986,0.239305,0.269646,0.000576,-0.091331,0.035317,0.004338,-0.078357,0.074371,,,,-0.054226,-0.095066,0.023308,,,,,,,0.050468,-0.093686,0.028280,,,,0.562523,-0.457956,0.055152,0.514106,-0.438357,0.009776,,,,,,,,,,,,,,,,,,
546,4.550000,0.615350,0.700999,0.239259,0.269628,0.000572,-0.091325,0.035328,0.004326,-0.078347,0.074386,,,,-0.054221,-0.095067,0.023310,,,,,,,0.050455,-0.093663,0.028310,,,,0.562528,-0.457958,0.055140,0.514098,-0.438353,0.009768,,,,,,,,,,,,,,,,,,
547,4.558333,0.615151,0.701000,0.239477,0.269889,0.000564,-0.091320,0.035344,0.004267,-0.078334,0.074409,,,,-0.054219,-0.095086,0.023266,,,,,,,0.050457,-0.093649,0.028376,,,,0.562552,-0.457971,0.055131,0.514089,-0.438339,0.009775,,,,,,,,,,,,,,,,,,
548,4.566667,0.614842,0.700991,0.239825,0.270304,0.000554,-0.091316,0.035361,0.004205,-0.078322,0.074428,,,,-0.054207,-0.095110,0.023218,,,,,,,0.050450,-0.093621,0.028457,,,,0.562526,-0.457947,0.055151,0.514104,-0.438360,0.009769,,,,,,,,,,,,,,,,,,
549,4.575000,0.614520,0.700998,0.240177,0.270707,0.000543,-0.091307,0.035377,0.004147,-0.078298,0.074451,,,,-0.054202,-0.095125,0.023169,,,,,,,0.050441,-0.093588,0.028524,,,,0.562523,-0.457942,0.055147,0.514100,-0.438366,0.009770,,,,,,,,,,,,,,,,,,
550,4.583333,0.614249,0.700993,0.240486,0.271061,0.000531,-0.091301,0.035392,0.004091,-0.078291,0.074465,,,,-0.054196,-0.095141,0.023135,,,,,,,0.050433,-0.093571,0.028587,,,,0.562536,-0.457970,0.055134,0.514113,-0.438353,0.009771,,,,,,,,,,,,,,,,,,
551,4.591667,0.614051,0.700954,0.240758,0.271366,0.000515,-0.091296,0.035411,0.004039,-0.078282,0.074487,,,,-0.054206,-0.095144,0.023113,,,,,,,0.050426,-0.093556,0.028651,,,,0.562524,-0.457954,0.055140,0.514097,-0.438338,0.009779,,,,,,,,,,,,,,,,,,
552,4.600000,0.613923,0.700930,0.240925,0.271572,0.000500,-0.091290,0.035433,0.004009,-0.078274,0.074506,,,,-0.054211,-0.095146,0.023115,,,,,,,0.050409,-0.093545,0.028694,,,,0.562534,-0.457972,0.055135,0.514106,-0.438362,0.009759,,,,,,,,,,,,,,,,,,
553,4.608333,0.613856,0.700945,0.240901,0.271705,0.000489,-0.091291,0.035449,0.004001,-0.078263,0.074519,,,,-0.054219,-0.095154,0.023123,,,,,,,0.050397,-0.093554,0.028706,,,,0.562524,-0.457948,0.055144,0.514122,-0.438385,0.009751,,,,,,,,,,,,,,,,,,
554,4.616667,0.613950,0.700924,0.240728,0.271701,0.000481,-0.091299,0.035460,0.004015,-0.078274,0.074527,,,,-0.054234,-0.095145,0.023159,,,,,,,0.050392,-0.093587,0.028693,,,,0.562533,-0.457964,0.055139,0.514104,-0.438350,0.009768,,,,,,,,,,,,,,,,,,
555,4.625000,0.614157,0.700984,0.240264,0.271487,0.000476,-0.091311,0.035474,0.004069,-0.078266,0.074540,,,,-0.054253,-0.095144,0.023252,,,,,,,0.050373,-0.093619,0.028638,,,,0.562535,-0.457966,0.055143,0.514103,-0.438360,0.009761,,,,,,,,,,,,,,,,,,
556,4.633333,0.614522,0.701009,0.239768,0.271035,0.000471,-0.091309,0.035491,0.004135,-0.078276,0.074546,,,,-0.054287,-0.095090,0.023349,,,,,,,0.050360,-0.093635,0.028589,,,,0.562521,-0.457950,0.055147,0.514100,-0.438353,0.009776,,,,,,,,,,,,,,,,,,
557,4.641667,0.614959,0.700939,0.239328,0.270613,0.000467,-0.091308,0.035501,0.004184,-0.078286,0.074546,,,,-0.054311,-0.095053,0.023421,,,,,,,0.050352,-0.093681,0.028534,,,,0.562530,-0.457957,0.055138,0.514105,-0.438367,0.009763,,,,,,,,,,,,,,,,,,
558,4.650000,0.615269,0.700897,0.238972,0.270333,0.000463,-0.091318,0.035501,0.004213,-0.078304,0.074537,,,,-0.054325,-0.095043,0.023464,,,,,,,0.050346,-0.093713,0.028491,,,,0.562531,-0.457966,0.055146,0.514110,-0.438370,0.009757,,,,,,,,,,,,,,,,,,
559,4.658333,0.615440,0.700874,0.238763,0.270187,0.000461,-0.091332,0.035499,0.004226,-0.078316,0.074536,,,,-0.054332,-0.095044,0.023483,,,,,,,0.050344,-0.093741,0.028471,,,,0.562549,-0.457980,0.055132,0.514104,-0.438350,0.009776,,,,,,,,,,,,,,,,,,
560,4.666667,0.615402,0.700841,0.238867,0.270269,0.000454,-0.091341,0.035494,0.004187,-0.078325,0.074533,,,,-0.054336,-0.095062,0.023432,,,,,,,0.050336,-0.093734,0.028502,,,,0.562541,-0.457971,0.055136,0.514100,-0.438356,0.009775,,,,,,,,,,,,,,,,,,
561,4.675000,0.615060,0.700790,0.239396,0.270712,0.000441,-0.091344,0.035485,0.004089,-0.078322,0.074534,,,,-0.054321,-0.095102,0.023309,,,,,,,0.050333,-0.093702,0.028589,,,,0.562533,-0.457974,0.055133,0.514120,-0.438376,0.009760,,,,,,,,,,,,,,,,,,
562,4.683333,0.614700,0.700678,0.239993,0.271288,0.000434,-0.091358,0.035473,0.004018,-0.078341,0.074533,,,,-0.054301,-0.095137,0.023208,,,,,,,0.050344,-0.093715,0.028653,,,,0.562531,-0.457976,0.055124,0.514113,-0.438383,0.009759,,,,,,,,,,,,,,,,,,
563,4.691667,0.614421,0.700612,0.240455,0.271681,0.000428,-0.091367,0.035463,0.003966,-0.078342,0.074529,,,,-0.054293,-0.095162,0.023138,,,,,,,0.050340,-0.093689,0.028697,,,,0.562540,-0.457968,0.055136,0.514119,-0.438373,0.009762,,,,,,,,,,,,,,,,,,
564,4.700000,0.614270,0.700544,0.240774,0.271917,0.000417,-0.091367,0.035456,0.003924,-0.078349,0.074525,,,,-0.054298,-0.095159,0.023099,,,,,,,0.050333,-0.093690,0.028726,,,,0.562549,-0.457995,0.055114,0.514103,-0.438360,0.009756,,,,,,,,,,,,,,,,,,
565,4.708333,0.614248,0.700481,0.240873,0.272040,0.000408,-0.091376,0.035449,0.003913,-0.078360,0.074517,,,,-0.054303,-0.095170,0.023086,,,,,,,0.050327,-0.093709,0.028722,,,,0.562549,-0.457993,0.055124,0.514106,-0.438361,0.009770,,,,,,,,,,,,,,,,,,
566,4.716667,0.614392,0.700422,0.240690,0.272029,0.000405,-0.091393,0.035439,0.003937,-0.078373,0.074506,,,,-0.054313,-0.095160,0.023106,,,,,,,0.050328,-0.093761,0.028679,,,,0.562538,-0.457967,0.055136,0.514119,-0.438380,0.009758,,,,,,,,,,,,,,,,,,
567,4.725000,0.614715,0.700347,0.240358,0.271785,0.000400,-0.091402,0.035432,0.003983,-0.078386,0.074498,,,,-0.054343,-0.095125,0.023161,,,,,,,0.050316,-0.093791,0.028621,,,,0.562541,-0.457991,0.055133,0.514114,-0.438375,0.009762,,,,,,,,,,,,,,,,,,
568,4.733333,0.614890,0.700356,0.240142,0.271558,0.000395,-0.091408,0.035430,0.003999,-0.078392,0.074499,,,,-0.054345,-0.095138,0.023177,,,,,,,0.050300,-0.093798,0.028604,,,,0.562536,-0.457984,0.055128,0.514106,-0.438367,0.009764,,,,,,,,,,,,,,,,,,
569,4.741667,0.614924,0.700335,0.240142,0.271536,0.000390,-0.091410,0.035428,0.003985,-0.078395,0.074498,,,,-0.054356,-0.095125,0.023162,,,,,,,0.050300,-0.093801,0.028611,,,,0.562538,-0.457983,0.055127,0.514111,-0.438376,0.009751,,,,,,,,,,,,,,,,,,
570,4.750000,0.614948,0.700310,0.240170,0.271522,0.000389,-0.091413,0.035427,0.003991,-0.078404,0.074497,,,,-0.054350,-0.095134,0.023170,,,,,,,0.050301,-0.093807,0.028604,,,,0.562542,-0.457973,0.055128,0.514107,-0.438374,0.009762,,,,,,,,,,,,,,,,,,
571,4.758333,0.615118,0.700263,0.239959,0.271443,0.000391,-0.091420,0.035429,0.004019,-0.078405,0.074500,,,,-0.054360,-0.095105,0.023212,,,,,,,0.050305,-0.093851,0.028571,,,,0.562545,-0.457980,0.055125,0.514102,-0.438358,0.009769,,,,,,,,,,,,,,,,,,
572,4.766667,0.615395,0.700194,0.239735,0.271191,0.000389,-0.091417,0.035434,0.004055,-0.078417,0.074497,,,,-0.054377,-0.095070,0.023261,,,,,,,0.050289,-0.093849,0.028547,,,,0.562535,-0.457960,0.055134,0.514107,-0.438372,0.009759,,,,,,,,,,,,,,,,,,
573,4.775000,0.615577,0.700208,0.239595,0.270867,0.000387,-0.091407,0.035441,0.004093,-0.078416,0.074503,,,,-0.054392,-0.095059,0.023301,,,,,,,0.050279,-0.093839,0.028526,,,,0.562539,-0.457968,0.055124,0.514101,-0.438366,0.009758,,,,,,,,,,,,,,,,,,
574,4.783333,0.615620,0.700200,0.239591,0.270789,0.000386,-0.091407,0.035440,0.004075,-0.078426,0.074498,,,,-0.054387,-0.095062,0.023279,,,,,,,0.050283,-0.093849,0.028528,,,,0.562543,-0.457998,0.055116,0.514117,-0.438388,0.009755,,,,,,,,,,,,,,,,,,
575,4.791667,0.615562,0.700141,0.239627,0.271045,0.000383,-0.091417,0.035435,0.004043,-0.078414,0.074501,,,,-0.054384,-0.095073,0.023244,,,,,,,0.050285,-0.093873,0.028549,,,,0.562531,-0.457979,0.055127,0.514111,-0.438380,0.009752,,,,,,,,,,,,,,,,,,
576,4.800000,0.615462,0.700084,0.239711,0.271346,0.000375,-0.091424,0.035433,0.004007,-0.078413,0.074502,,,,-0.054386,-0.095081,0.023211,,,,,,,0.050282,-0.093875,0.028577,,,,0.562533,-0.457967,0.055130,0.514100,-0.438360,0.009766,,,,,,,,,,,,,,,,,,
577,4.808333,0.615306,0.700041,0.239928,0.271616,0.000364,-0.091427,0.035434,0.003959,-0.078412,0.074506,,,,-0.054386,-0.095097,0.023168,,,,,,,0.050276,-0.093867,0.028622,,,,0.562539,-0.457969,0.055129,0.514101,-0.438370,0.009762,,,,,,,,,,,,,,,,,,
578,4.816667,0.615204,0.699969,0.240130,0.271855,0.000351,-0.091434,0.035435,0.003928,-0.078422,0.074507,,,,-0.054394,-0.095102,0.023136,,,,,,,0.050265,-0.093881,0.028649,,,,0.562550,-0.457991,0.055120,0.514117,-0.438376,0.009760,,,,,,,,,,,,,,,,,,
579,4.825000,0.615215,0.699875,0.240202,0.272007,0.000337,-0.091438,0.035434,0.003903,-0.078419,0.074508,,,,-0.054405,-0.095091,0.023125,,,,,,,0.050254,-0.093894,0.028654,,,,0.562543,-0.457971,0.055125,0.514109,-0.438370,0.009758,,,,,,,,,,,,,,,,,,
580,4.833333,0.615220,0.699823,0.240269,0.272069,0.000321,-0.091440,0.035437,0.003879,-0.078428,0.074514,,,,-0.054420,-0.095095,0.023122,,,,,,,0.050236,-0.093892,0.028673,,,,0.562535,-0.457970,0.055126,0.514125,-0.438389,0.009750,,,,,,,,,,,,,,,,,,
581,4.841667,0.615248,0.699767,0.240304,0.272122,0.000301,-0.091436,0.035444,0.003862,-0.078419,0.074520,,,,-0.054445,-0.095074,0.023124,,,,,,,0.050211,-0.093895,0.028690,,,,0.562542,-0.457973,0.055123,0.514103,-0.438369,0.009764,,,,,,,,,,,,,,,,,,
582,4.850000,0.615323,0.699716,0.240198,0.272176,0.000287,-0.091435,0.035448,0.003858,-0.078415,0.074518,,,,-0.054455,-0.095066,0.023137,,,,,,,0.050212,-0.093915,0.028676,,,,0.562535,-0.457961,0.055140,0.514114,-0.438386,0.009752,,,,,,,,,,,,,,,,,,
583,4.858333,0.615474,0.699656,0.240001,0.272163,0.000277,-0.091443,0.035446,0.003865,-0.078425,0.074513,,,,-0.054482,-0.095052,0.023155,,,,,,,0.050202,-0.093952,0.028653,,,,0.562557,-0.457996,0.055122,0.514114,-0.438380,0.009755,,,,,,,,,,,,,,,,,,
584,4.866667,0.615514,0.699596,0.239981,0.272243,0.000262,-0.091450,0.035446,0.003828,-0.078424,0.074517,,,,-0.054489,-0.095059,0.023131,,,,,,,0.050187,-0.093953,0.028678,,,,0.562537,-0.457971,0.055133,0.514122,-0.438383,0.009753,,,,,,,,,,,,,,,,,,
585,4.875000,0.615387,0.699507,0.240324,0.272458,0.000237,-0.091444,0.035448,0.003755,-0.078429,0.074517,,,,-0.054510,-0.095052,0.023075,,,,,,,0.050163,-0.093922,0.028744,,,,0.562537,-0.457981,0.055124,0.514104,-0.438359,0.009761,,,,,,,,,,,,,,,,,,
586,4.883333,0.615247,0.699388,0.240728,0.272723,0.000212,-0.091441,0.035441,0.003697,-0.078438,0.074507,,,,-0.054516,-0.095061,0.023010,,,,,,,0.050146,-0.093924,0.028774,,,,0.562527,-0.457976,0.055131,0.514113,-0.438374,0.009763,,,,,,,,,,,,,,,,,,
587,4.891667,0.615131,0.699284,0.241089,0.272932,0.000190,-0.091447,0.035426,0.003643,-0.078460,0.074491,,,,-0.054531,-0.095072,0.022950,,,,,,,0.050130,-0.093918,0.028801,,,,0.562553,-0.457994,0.055113,0.514105,-0.438379,0.009754,,,,,,,,,,,,,,,,,,
588,4.900000,0.615060,0.699207,0.241298,0.273103,0.000168,-0.091455,0.035413,0.003608,-0.078462,0.074486,,,,-0.054549,-0.095079,0.022917,,,,,,,0.050113,-0.093932,0.028810,,,,0.562546,-0.457983,0.055120,0.514102,-0.438348,0.009769,,,,,,,,,,,,,,,,,,
589,4.908333,0.615190,0.699103,0.241280,0.273094,0.000144,-0.091458,0.035403,0.003600,-0.078476,0.074472,,,,-0.054583,-0.095044,0.022931,,,,,,,0.050085,-0.093952,0.028782,,,,0.562532,-0.457961,0.055134,0.514111,-0.438370,0.009758,,,,,,,,,,,,,,,,,,
590,4.916667,0.615440,0.698977,0.241215,0.272910,0.000116,-0.091455,0.035390,0.003599,-0.078488,0.074457,,,,-0.054620,-0.095014,0.022934,,,,,,,0.050051,-0.093965,0.028750,,,,0.562540,-0.457968,0.055130,0.514117,-0.438383,0.009753,,,,,,,,,,,,,,,,,,
591,4.925000,0.615621,0.698862,0.241118,0.272882,0.000095,-0.091462,0.035376,0.003581,-0.078498,0.074444,,,,-0.054643,-0.095007,0.022926,,,,,,,0.050044,-0.094007,0.028734,,,,0.562535,-0.457969,0.055137,0.514103,-0.438359,0.009760,,,,,,,,,,,,,,,,,,
592,4.933333,0.615533,0.698814,0.241263,0.273077,0.000074,-0.091467,0.035372,0.003523,-0.078497,0.074444,,,,-0.054650,-0.095029,0.022875,,,,,,,0.050015,-0.093979,0.028790,,,,0.562527,-0.457966,0.055134,0.514119,-0.438376,0.009762,,,,,,,,,,,,,,,,,,
593,4.941667,0.615391,0.698670,0.241676,0.273398,0.000049,-0.091458,0.035377,0.003446,-0.078496,0.074455,,,,-0.054665,-0.094999,0.022818,,,,,,,0.050007,-0.093972,0.028858,,,,0.562520,-0.457958,0.055144,0.514100,-0.438360,0.009770,,,,,,,,,,,,,,,,,,
594,4.950000,0.615290,0.698487,0.242104,0.273714,0.000029,-0.091446,0.035382,0.003388,-0.078497,0.074456,,,,-0.054667,-0.094993,0.022770,,,,,,,0.050001,-0.093952,0.028918,,,,0.562550,-0.457987,0.055124,0.514115,-0.438377,0.009767,,,,,,,,,,,,,,,,,,
595,4.958333,0.615088,0.698405,0.242409,0.274108,0.000019,-0.091456,0.035383,0.003331,-0.078502,0.074462,,,,-0.054658,-0.095033,0.022706,,,,,,,0.050006,-0.093974,0.028963,,,,0.562550,-0.457978,0.055121,0.514104,-0.438376,0.009757,,,,,,,,,,,,,,,,,,
596,4.966667,0.614884,0.698249,0.242851,0.274572,0.000004,-0.091457,0.035386,0.003246,-0.078496,0.074481,,,,-0.054660,-0.095014,0.022624,,,,,,,0.049994,-0.093950,0.029049,,,,0.562548,-0.457993,0.055113,0.514105,-0.438369,0.009763,,,,,,,,,,,,,,,,,,
597,4.975000,0.614641,0.698077,0.243429,0.275040,-0.000017,-0.091437,0.035396,0.003167,-0.078479,0.074491,,,,-0.054663,-0.095012,0.022550,,,,,,,0.049980,-0.093910,0.029146,,,,0.562533,-0.457967,0.055118,0.514109,-0.438373,0.009754,,,,,,,,,,,,,,,,,,
598,4.983333,0.614430,0.697966,0.243834,0.275434,-0.000033,-0.091426,0.035404,0.003122,-0.078474,0.074501,,,,-0.054660,-0.095011,0.022504,,,,,,,0.049971,-0.093902,0.029199,,,,0.562535,-0.457974,0.055121,0.514124,-0.438394,0.009755,,,,,,,,,,,,,,,,,,
599,4.991667,0.614307,0.697879,0.243996,0.275786,-0.000042,-0.091434,0.035403,0.003087,-0.078474,0.074498,,,,-0.054666,-0.095032,0.022458,,,,,,,0.049974,-0.093929,0.029224,,,,0.562525,-0.457964,0.055134,0.514105,-0.438374,0.009768,,,,,,,,,,,,,,,,,,
600,5.000000,0.614227,0.697842,0.244047,0.276013,-0.000054,-0.091438,0.035405,0.003063,-0.078462,0.074507,,,,-0.054673,-0.095027,0.022454,,,,,,,0.049954,-0.093920,0.029245,,,,0.562521,-0.457947,0.055151,0.514110,-0.438371,0.009770,,,,,,,,,,,,,,,,,,
601,5.008333,0.614258,0.697738,0.244194,0.276078,-0.000074,-0.091424,0.035415,0.003030,-0.078464,0.074516,,,,-0.054690,-0.094988,0.022444,,,,,,,0.049928,-0.093909,0.029278,,,,0.562531,-0.457972,0.055134,0.514104,-0.438372,0.009762,,,,,,,,,,,,,,,,,,
602,5.016667,0.614378,0.697583,0.244242,0.276158,-0.000094,-0.091415,0.035418,0.003011,-0.078458,0.074514,,,,-0.054713,-0.094962,0.022442,,,,,,,0.049920,-0.093933,0.029276,,,,0.562527,-0.457976,0.055133,0.514116,-0.438375,0.009764,,,,,,,,,,,,,,,,,,
603,5.025000,0.614447,0.697559,0.244121,0.276172,-0.000108,-0.091416,0.035418,0.003017,-0.078455,0.074513,,,,-0.054722,-0.094969,0.022457,,,,,,,0.049898,-0.093935,0.029262,,,,0.562528,-0.457975,0.055127,0.514104,-0.438374,0.009755,,,,,,,,,,,,,,,,,,
604,5.033333,0.614536,0.697519,0.244016,0.276168,-0.000122,-0.091416,0.035419,0.003003,-0.078453,0.074517,,,,-0.054745,-0.094944,0.022460,,,,,,,0.049886,-0.093957,0.029258,,,,0.562530,-0.457962,0.055132,0.514096,-0.438352,0.009763,,,,,,,,,,,,,,,,,,
605,5.041667,0.614661,0.697384,0.244026,0.276223,-0.000140,-0.091414,0.035423,0.002979,-0.078458,0.074523,,,,-0.054763,-0.094922,0.022456,,,,,,,0.049868,-0.093967,0.029277,,,,0.562517,-0.457945,0.055142,0.514097,-0.438352,0.009772,,,,,,,,,,,,,,,,,,
606,5.050000,0.614789,0.697305,0.244004,0.276156,-0.000157,-0.091411,0.035425,0.002989,-0.078464,0.074519,,,,-0.054784,-0.094906,0.022477,,,,,,,0.049849,-0.093974,0.029258,,,,0.562525,-0.457961,0.055132,0.514109,-0.438372,0.009756,,,,,,,,,,,,,,,,,,
607,5.058333,0.615086,0.697240,0.243669,0.275956,-0.000166,-0.091423,0.035418,0.003033,-0.078482,0.074504,,,,-0.054810,-0.094883,0.022527,,,,,,,0.049842,-0.094043,0.029187,,,,0.562529,-0.457954,0.055138,0.514114,-0.438388,0.009760,,,,,,,,,,,,,,,,,,
608,5.066667,0.615428,0.697212,0.243215,0.275664,-0.000177,-0.091430,0.035413,0.003072,-0.078479,0.074502,,,,-0.054838,-0.094856,0.022589,,,,,,,0.049808,-0.094057,0.029135,,,,0.562511,-0.457948,0.055134,0.514104,-0.438361,0.009766,,,,,,,,,,,,,,,,,,
609,5.075000,0.615807,0.697162,0.242859,0.275258,-0.000195,-0.091418,0.035414,0.003109,-0.078482,0.074493,,,,-0.054879,-0.094789,0.022656,,,,,,,0.049783,-0.094071,0.029080,,,,0.562532,-0.457974,0.055122,0.514118,-0.438392,0.009751,,,,,,,,,,,,,,,,,,
610,5.083333,0.616119,0.697091,0.242605,0.274963,-0.000213,-0.091412,0.035409,0.003119,-0.078490,0.074483,,,,-0.054907,-0.094777,0.022675,,,,,,,0.049763,-0.094092,0.029044,,,,0.562521,-0.457953,0.055136,0.514112,-0.438377,0.009761,,,,,,,,,,,,,,,,,,
611,5.091667,0.616179,0.697080,0.242430,0.275008,-0.000220,-0.091430,0.035399,0.003113,-0.078496,0.074477,,,,-0.054901,-0.094807,0.022655,,,,,,,0.049763,-0.094133,0.029033,,,,0.562524,-0.457956,0.055134,0.514113,-0.438377,0.009760,,,,,,,,,,,,,,,,,,
612,5.100000,0.616266,0.697041,0.242301,0.275028,-0.000226,-0.091441,0.035389,0.003120,-0.078501,0.074466,,,,-0.054919,-0.094780,0.022670,,,,,,,0.049750,-0.094146,0.029006,,,,0.562527,-0.457964,0.055139,0.514113,-0.438371,0.009763,,,,,,,,,,,,,,,,,,
613,5.108333,0.616548,0.696983,0.242130,0.274694,-0.000242,-0.091430,0.035383,0.003152,-0.078508,0.074457,,,,-0.054953,-0.094732,0.022729,,,,,,,0.049720,-0.094144,0.028952,,,,0.562532,-0.457955,0.055129,0.514103,-0.438358,0.009775,,,,,,,,,,,,,,,,,,
614,5.116667,0.616873,0.697019,0.241698,0.274253,-0.000251,-0.091433,0.035373,0.003216,-0.078518,0.074437,,,,-0.054966,-0.094732,0.022794,,,,,,,0.049702,-0.094189,0.028858,,,,0.562523,-0.457970,0.055121,0.514100,-0.438365,0.009769,,,,,,,,,,,,,,,,,,
615,5.125000,0.617374,0.697101,0.240816,0.273692,-0.000252,-0.091462,0.035352,0.003334,-0.078541,0.074413,,,,-0.055004,-0.094713,0.022913,,,,,,,0.049677,-0.094287,0.028690,,,,0.562518,-0.457955,0.055139,0.514106,-0.438359,0.009763,,,,,,,,,,,,,,,,,,
616,5.133333,0.618120,0.697178,0.239648,0.272837,-0.000257,-0.091483,0.035329,0.003470,-0.078545,0.074389,,,,-0.055047,-0.094656,0.023069,,,,,,,0.049635,-0.094357,0.028495,,,,0.562526,-0.457967,0.055139,0.514110,-0.438376,0.009758,,,,,,,,,,,,,,,,,,
617,5.141667,0.618873,0.697195,0.238625,0.271980,-0.000270,-0.091484,0.035314,0.003561,-0.078552,0.074373,,,,-0.055096,-0.094588,0.023194,,,,,,,0.049596,-0.094411,0.028366,,,,0.562544,-0.457979,0.055125,0.514117,-0.438386,0.009757,,,,,,,,,,,,,,,,,,
618,5.150000,0.619445,0.697182,0.237860,0.271381,-0.000283,-0.091488,0.035304,0.003624,-0.078558,0.074357,,,,-0.055128,-0.094557,0.023277,,,,,,,0.049579,-0.094461,0.028262,,,,0.562525,-0.457972,0.055129,0.514108,-0.438382,0.009762,,,,,,,,,,,,,,,,,,
619,5.158333,0.619860,0.697175,0.237259,0.270978,-0.000290,-0.091498,0.035292,0.003677,-0.078565,0.074346,,,,-0.055154,-0.094532,0.023335,,,,,,,0.049568,-0.094508,0.028182,,,,0.562539,-0.457983,0.055127,0.514104,-0.438371,0.009768,,,,,,,,,,,,,,,,,,
620,5.166667,0.620263,0.697116,0.236843,0.270572,-0.000298,-0.091496,0.035286,0.003724,-0.078573,0.074337,,,,-0.055183,-0.094478,0.023399,,,,,,,0.049547,-0.094523,0.028125,,,,0.562523,-0.457956,0.055128,0.514114,-0.438377,0.009753,,,,,,,,,,,,,,,,,,
621,5.175000,0.620714,0.697027,0.236438,0.270120,-0.000305,-0.091487,0.035285,0.003775,-0.078579,0.074331,,,,-0.055209,-0.094423,0.023481,,,,,,,0.049540,-0.094559,0.028053,,,,0.562511,-0.457935,0.055150,0.514098,-0.438367,0.009770,,,,,,,,,,,,,,,,,,
622,5.183333,0.621014,0.697054,0.236020,0.269725,-0.000307,-0.091483,0.035281,0.003825,-0.078575,0.074317,,,,-0.055217,-0.094417,0.023530,,,,,,,0.049522,-0.094558,0.027995,,,,0.562531,-0.457971,0.055126,0.514097,-0.438354,0.009772,,,,,,,,,,,,,,,,,,
623,5.191667,0.621247,0.697069,0.235731,0.269402,-0.000307,-0.091486,0.035272,0.003865,-0.078596,0.074301,,,,-0.055234,-0.094393,0.023564,,,,,,,0.049517,-0.094588,0.027948,,,,0.562516,-0.457949,0.055140,0.514105,-0.438365,0.009760,,,,,,,,,,,,,,,,,,
