Format Version,1.22,Take Name,Take 2020-07-16 stick_right_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:24:14 +0900,Total Frames in Take,3417,Total Exported Frames,2180,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
1159,9.658333,0.149978,-0.868312,-0.300271,-0.365209,0.067035,0.008939,0.082972
1160,9.666667,0.150623,-0.868928,-0.301271,-0.362647,0.067408,0.009128,0.082678
1161,9.675000,0.151142,-0.869646,-0.301991,-0.360103,0.067780,0.009303,0.082376
1162,9.683333,0.151620,-0.870346,-0.302547,-0.357735,0.068149,0.009471,0.082076
1163,9.691667,0.151958,-0.871096,-0.303003,-0.355374,0.068504,0.009630,0.081789
1164,9.700000,0.152313,-0.871752,-0.303604,-0.353092,0.068852,0.009794,0.081499
1165,9.708333,0.152724,-0.872371,-0.304200,-0.350865,0.069196,0.009961,0.081214
1166,9.716667,0.153130,-0.873012,-0.304791,-0.348574,0.069545,0.010140,0.080926
1167,9.725000,0.153607,-0.873624,-0.305407,-0.346285,0.069886,0.010321,0.080638
1168,9.733333,0.154160,-0.874164,-0.306180,-0.343986,0.070208,0.010498,0.080356
1169,9.741667,0.154610,-0.874678,-0.306928,-0.341802,0.070523,0.010666,0.080080
1170,9.750000,0.154966,-0.875236,-0.307550,-0.339649,0.070836,0.010825,0.079807
1171,9.758333,0.155084,-0.875844,-0.307879,-0.337723,0.071136,0.010950,0.079548
1172,9.766667,0.154973,-0.876425,-0.308092,-0.336069,0.071409,0.011046,0.079304
1173,9.775000,0.154814,-0.877015,-0.308220,-0.334483,0.071667,0.011116,0.079071
1174,9.783333,0.154597,-0.877566,-0.308359,-0.333005,0.071910,0.011171,0.078855
1175,9.791667,0.154454,-0.878078,-0.308531,-0.331560,0.072141,0.011224,0.078646
1176,9.800000,0.154329,-0.878616,-0.308602,-0.330124,0.072370,0.011284,0.078437
1177,9.808333,0.154130,-0.879113,-0.308663,-0.328834,0.072580,0.011352,0.078241
1178,9.816667,0.154045,-0.879576,-0.308842,-0.327463,0.072783,0.011431,0.078053
1179,9.825000,0.154044,-0.880007,-0.309038,-0.326121,0.072989,0.011516,0.077866
1180,9.833333,0.154121,-0.880410,-0.309245,-0.324795,0.073196,0.011608,0.077679
1181,9.841667,0.154339,-0.880741,-0.309692,-0.323366,0.073398,0.011714,0.077487
1182,9.850000,0.154638,-0.880998,-0.310281,-0.321955,0.073598,0.011827,0.077297
1183,9.858333,0.154899,-0.881312,-0.310700,-0.320564,0.073784,0.011937,0.077118
1184,9.866667,0.155162,-0.881671,-0.310936,-0.319217,0.073965,0.012046,0.076947
1185,9.875000,0.155400,-0.882036,-0.311105,-0.317925,0.074144,0.012158,0.076777
1186,9.883333,0.155646,-0.882391,-0.311299,-0.316627,0.074320,0.012269,0.076611
1187,9.891667,0.155830,-0.882754,-0.311421,-0.315405,0.074479,0.012371,0.076458
1188,9.900000,0.155990,-0.883076,-0.311497,-0.314345,0.074634,0.012469,0.076311
1189,9.908333,0.156152,-0.883385,-0.311526,-0.313367,0.074775,0.012571,0.076171
1190,9.916667,0.156362,-0.883679,-0.311517,-0.312442,0.074898,0.012674,0.076039
1191,9.925000,0.156669,-0.883915,-0.311601,-0.311534,0.075011,0.012783,0.075919
1192,9.933333,0.156946,-0.884118,-0.311728,-0.310692,0.075116,0.012899,0.075808
1193,9.941667,0.157280,-0.884309,-0.311833,-0.309873,0.075201,0.013012,0.075712
1194,9.950000,0.157626,-0.884452,-0.311883,-0.309237,0.075284,0.013119,0.075626
1195,9.958333,0.157942,-0.884612,-0.311860,-0.308642,0.075350,0.013219,0.075554
1196,9.966667,0.158347,-0.884740,-0.311830,-0.308096,0.075403,0.013318,0.075497
1197,9.975000,0.158623,-0.884889,-0.311637,-0.307721,0.075434,0.013407,0.075461
1198,9.983333,0.158870,-0.885063,-0.311282,-0.307454,0.075446,0.013489,0.075444
1199,9.991667,0.159276,-0.885136,-0.311054,-0.307263,0.075449,0.013584,0.075433
1200,10.000000,0.159878,-0.885114,-0.311052,-0.307016,0.075446,0.013692,0.075423
1201,10.008333,0.160435,-0.885039,-0.311057,-0.306937,0.075432,0.013794,0.075423
1202,10.016667,0.160922,-0.884950,-0.311032,-0.306964,0.075395,0.013879,0.075446
1203,10.025000,0.161412,-0.884833,-0.311030,-0.307045,0.075335,0.013956,0.075492
1204,10.033333,0.161917,-0.884660,-0.311078,-0.307230,0.075276,0.014028,0.075541
1205,10.041667,0.162442,-0.884426,-0.311213,-0.307490,0.075201,0.014093,0.075603
1206,10.050000,0.162912,-0.884190,-0.311254,-0.307877,0.075107,0.014137,0.075681
1207,10.058333,0.163198,-0.883996,-0.311019,-0.308520,0.074985,0.014160,0.075780
1208,10.066667,0.163404,-0.883838,-0.310530,-0.309357,0.074846,0.014171,0.075906
1209,10.075000,0.163571,-0.883649,-0.310056,-0.310280,0.074700,0.014177,0.076041
1210,10.083333,0.163856,-0.883333,-0.309867,-0.311219,0.074540,0.014176,0.076190
1211,10.091667,0.164130,-0.882970,-0.309725,-0.312243,0.074358,0.014163,0.076354
1212,10.100000,0.164468,-0.882573,-0.309545,-0.313364,0.074168,0.014150,0.076530
1213,10.108333,0.164741,-0.882158,-0.309319,-0.314612,0.073968,0.014127,0.076713
1214,10.116667,0.165072,-0.881705,-0.309128,-0.315891,0.073754,0.014097,0.076904
1215,10.125000,0.165350,-0.881248,-0.308897,-0.317246,0.073533,0.014066,0.077105
1216,10.133333,0.165589,-0.880726,-0.308686,-0.318771,0.073284,0.014021,0.077330
1217,10.141667,0.165840,-0.880181,-0.308469,-0.320352,0.073023,0.013969,0.077560
1218,10.150000,0.166276,-0.879594,-0.308332,-0.321866,0.072750,0.013919,0.077796
1219,10.158333,0.166735,-0.878979,-0.308207,-0.323426,0.072469,0.013866,0.078040
1220,10.166667,0.167143,-0.878271,-0.308145,-0.325192,0.072175,0.013809,0.078302
1221,10.175000,0.167518,-0.877513,-0.308102,-0.327081,0.071860,0.013747,0.078577
1222,10.183333,0.167946,-0.876777,-0.308022,-0.328906,0.071530,0.013688,0.078860
1223,10.191667,0.168592,-0.875929,-0.308085,-0.330770,0.071194,0.013644,0.079149
1224,10.200000,0.169161,-0.875063,-0.308025,-0.332821,0.070847,0.013594,0.079448
1225,10.208333,0.169438,-0.874291,-0.307727,-0.334977,0.070477,0.013522,0.079758
1226,10.216667,0.169690,-0.873509,-0.307279,-0.337293,0.070091,0.013434,0.080079
1227,10.225000,0.169913,-0.872739,-0.306778,-0.339623,0.069697,0.013335,0.080412
1228,10.233333,0.170069,-0.871971,-0.306247,-0.341989,0.069310,0.013236,0.080734
1229,10.241667,0.170300,-0.871174,-0.305720,-0.344367,0.068910,0.013130,0.081060
1230,10.250000,0.170449,-0.870408,-0.305091,-0.346780,0.068496,0.013016,0.081391
1231,10.258333,0.170537,-0.869498,-0.304608,-0.349434,0.068071,0.012901,0.081724
1232,10.266667,0.170806,-0.868586,-0.304172,-0.351943,0.067635,0.012798,0.082070
1233,10.275000,0.171240,-0.867629,-0.303767,-0.354435,0.067187,0.012698,0.082419
1234,10.283333,0.171591,-0.866607,-0.303383,-0.357084,0.066727,0.012591,0.082780
1235,10.291667,0.171926,-0.865570,-0.302991,-0.359760,0.066243,0.012481,0.083147
1236,10.300000,0.172244,-0.864470,-0.302620,-0.362553,0.065747,0.012363,0.083523
1237,10.308333,0.172421,-0.863365,-0.302070,-0.365549,0.065243,0.012230,0.083905
1238,10.316667,0.172485,-0.862260,-0.301447,-0.368628,0.064726,0.012087,0.084288
1239,10.325000,0.172677,-0.861138,-0.300818,-0.371662,0.064200,0.011944,0.084669
1240,10.333333,0.172819,-0.860075,-0.300107,-0.374620,0.063665,0.011795,0.085051
1241,10.341667,0.172953,-0.858931,-0.299501,-0.377657,0.063129,0.011647,0.085431
1242,10.350000,0.173114,-0.857799,-0.298918,-0.380605,0.062590,0.011508,0.085807
1243,10.358333,0.173312,-0.856607,-0.298393,-0.383600,0.062054,0.011374,0.086178
1244,10.366667,0.173587,-0.855414,-0.297901,-0.386508,0.061536,0.011253,0.086530
1245,10.375000,0.174161,-0.854084,-0.297778,-0.389278,0.061015,0.011149,0.086880
1246,10.383333,0.174841,-0.852669,-0.297914,-0.391961,0.060491,0.011041,0.087223
1247,10.391667,0.175661,-0.851227,-0.298241,-0.394472,0.059960,0.010934,0.087567
1248,10.400000,0.176341,-0.849734,-0.298403,-0.397255,0.059421,0.010809,0.087915
1249,10.408333,0.176720,-0.848388,-0.298132,-0.400156,0.058875,0.010663,0.088259
1250,10.416667,0.177020,-0.847040,-0.297788,-0.403125,0.058320,0.010507,0.088616
1251,10.425000,0.177206,-0.845674,-0.297349,-0.406222,0.057753,0.010339,0.088969
1252,10.433333,0.177181,-0.844381,-0.296751,-0.409349,0.057174,0.010159,0.089320
1253,10.441667,0.177226,-0.843059,-0.296246,-0.412409,0.056604,0.009980,0.089663
1254,10.450000,0.177443,-0.841623,-0.295990,-0.415422,0.056037,0.009806,0.090001
1255,10.458333,0.177651,-0.840121,-0.295868,-0.418448,0.055472,0.009633,0.090333
1256,10.466667,0.177925,-0.838619,-0.295786,-0.421393,0.054903,0.009451,0.090660
1257,10.475000,0.178162,-0.837053,-0.295735,-0.424432,0.054319,0.009255,0.090995
1258,10.483333,0.178126,-0.835499,-0.295474,-0.427677,0.053722,0.009046,0.091340
1259,10.491667,0.178011,-0.833573,-0.296231,-0.430948,0.053181,0.008861,0.091610
1260,10.500000,0.177948,-0.831726,-0.296620,-0.434262,0.052617,0.008673,0.091901
1261,10.508333,0.177880,-0.830799,-0.295465,-0.436844,0.052130,0.008493,0.092144
1262,10.516667,0.178074,-0.829660,-0.294846,-0.439342,0.051609,0.008314,0.092404
1263,10.525000,0.178505,-0.828192,-0.294825,-0.441941,0.051027,0.008131,0.092695
1264,10.533333,0.178992,-0.826804,-0.294736,-0.444395,0.050439,0.007938,0.092980
1265,10.541667,0.179392,-0.825519,-0.294438,-0.446814,0.049831,0.007733,0.093266
1266,10.550000,0.179603,-0.824332,-0.293885,-0.449279,0.049196,0.007517,0.093559
1267,10.558333,0.179724,-0.823146,-0.293187,-0.451854,0.048545,0.007290,0.093852
1268,10.566667,0.179794,-0.822020,-0.292334,-0.454421,0.047879,0.007060,0.094145
1269,10.575000,0.180403,-0.814669,-0.299422,-0.462726,0.046551,0.007012,0.094950
1270,10.583333,0.179321,-0.814980,-0.295894,-0.464864,0.046250,0.006748,0.095051
1271,10.591667,0.178539,-0.816612,-0.290949,-0.465422,0.046054,0.006466,0.095040
1272,10.600000,0.178594,-0.815035,-0.290545,-0.468408,0.045437,0.006287,0.095313
1273,10.608333,0.178710,-0.813469,-0.290186,-0.471298,0.044829,0.006116,0.095577
1274,10.616667,0.178883,-0.811859,-0.289998,-0.474116,0.044224,0.005938,0.095832
1275,10.625000,0.178894,-0.810260,-0.289673,-0.477038,0.043611,0.005742,0.096086
1276,10.633333,0.178542,-0.808762,-0.288963,-0.480133,0.042978,0.005525,0.096343
1277,10.641667,0.177910,-0.807313,-0.287971,-0.483391,0.042323,0.005287,0.096607
1278,10.650000,0.177197,-0.805859,-0.286876,-0.486718,0.041656,0.005053,0.096872
1279,10.658333,0.176506,-0.804341,-0.285826,-0.490086,0.040984,0.004831,0.097128
1280,10.666667,0.176029,-0.802762,-0.284961,-0.493341,0.040314,0.004616,0.097380
1281,10.675000,0.175728,-0.801173,-0.284214,-0.496452,0.039659,0.004421,0.097626
1282,10.683333,0.175512,-0.799602,-0.283482,-0.499469,0.038983,0.004222,0.097872
1283,10.691667,0.175446,-0.797888,-0.283067,-0.502461,0.038348,0.004046,0.098090
1284,10.700000,0.175519,-0.796139,-0.282736,-0.505387,0.037726,0.003898,0.098294
1285,10.708333,0.175742,-0.794441,-0.282476,-0.508119,0.037108,0.003766,0.098493
1286,10.716667,0.176114,-0.792710,-0.282337,-0.510764,0.036485,0.003649,0.098690
1287,10.725000,0.176509,-0.790996,-0.282050,-0.513438,0.035861,0.003529,0.098888
1288,10.733333,0.176540,-0.789389,-0.281377,-0.516261,0.035227,0.003392,0.099082
1289,10.741667,0.176156,-0.787851,-0.280462,-0.519231,0.034588,0.003242,0.099273
1290,10.750000,0.175715,-0.786296,-0.279480,-0.522258,0.033948,0.003091,0.099459
1291,10.758333,0.175394,-0.784822,-0.278437,-0.525133,0.033301,0.002953,0.099647
1292,10.766667,0.175616,-0.783562,-0.277425,-0.527470,0.032721,0.002846,0.099850
1293,10.775000,0.175918,-0.782257,-0.276609,-0.529731,0.032151,0.002761,0.100026
1294,10.783333,0.176218,-0.780824,-0.275983,-0.532066,0.031571,0.002686,0.100184
1295,10.791667,0.176434,-0.779497,-0.275078,-0.534405,0.031047,0.002605,0.100323
1296,10.800000,0.176980,-0.778308,-0.274325,-0.536340,0.030513,0.002546,0.100455
1297,10.808333,0.177933,-0.776973,-0.274039,-0.538104,0.029963,0.002514,0.100592
1298,10.816667,0.179088,-0.775614,-0.273898,-0.539750,0.029402,0.002497,0.100726
1299,10.825000,0.179853,-0.774163,-0.273064,-0.541997,0.028864,0.002508,0.100826
1300,10.833333,0.180235,-0.772589,-0.272366,-0.544461,0.028338,0.002483,0.100920
1301,10.841667,0.180620,-0.771325,-0.271656,-0.546477,0.027783,0.002431,0.101056
1302,10.850000,0.180919,-0.769948,-0.270984,-0.548649,0.027248,0.002382,0.101195
1303,10.858333,0.181107,-0.768112,-0.270724,-0.551283,0.026736,0.002357,0.101337
1304,10.866667,0.181355,-0.766371,-0.270409,-0.553774,0.026226,0.002340,0.101468
1305,10.875000,0.181719,-0.764943,-0.269881,-0.555882,0.025724,0.002318,0.101584
1306,10.883333,0.182454,-0.763751,-0.269317,-0.557552,0.025251,0.002332,0.101702
1307,10.891667,0.182636,-0.762158,-0.269183,-0.559732,0.024761,0.002286,0.101837
1308,10.900000,0.182899,-0.760596,-0.268926,-0.561890,0.024283,0.002257,0.101951
1309,10.908333,0.184012,-0.759837,-0.268268,-0.562868,0.023833,0.002320,0.102036
1310,10.916667,0.184473,-0.758405,-0.267953,-0.564795,0.023347,0.002311,0.102141
1311,10.925000,0.184740,-0.756889,-0.267585,-0.566912,0.022861,0.002270,0.102256
1312,10.933333,0.184802,-0.755230,-0.267490,-0.569144,0.022399,0.002249,0.102298
1313,10.941667,0.184912,-0.753657,-0.267280,-0.571288,0.021921,0.002216,0.102353
1314,10.950000,0.185505,-0.752450,-0.266862,-0.572880,0.021424,0.002179,0.102445
1315,10.958333,0.186051,-0.751249,-0.266438,-0.574473,0.020939,0.002142,0.102536
1316,10.966667,0.186656,-0.750030,-0.265982,-0.576080,0.020469,0.002114,0.102626
1317,10.975000,0.187121,-0.748824,-0.265493,-0.577721,0.019985,0.002081,0.102708
1318,10.983333,0.187680,-0.747633,-0.265101,-0.579261,0.019510,0.002056,0.102790
1319,10.991667,0.188435,-0.746404,-0.264722,-0.580772,0.019041,0.002033,0.102869
1320,11.000000,0.189186,-0.745107,-0.264348,-0.582361,0.018574,0.002022,0.102946
1321,11.008333,0.189843,-0.743830,-0.263951,-0.583958,0.018099,0.002009,0.103016
1322,11.016667,0.190878,-0.742530,-0.263622,-0.585422,0.017654,0.002026,0.103095
1323,11.025000,0.191281,-0.741276,-0.263057,-0.587131,0.017172,0.002017,0.103161
1324,11.033333,0.191676,-0.739992,-0.262496,-0.588870,0.016678,0.002007,0.103217
1325,11.041667,0.192140,-0.738744,-0.261826,-0.590581,0.016199,0.002006,0.103282
1326,11.050000,0.192381,-0.737532,-0.261078,-0.592346,0.015716,0.002019,0.103346
1327,11.058333,0.192588,-0.736245,-0.260328,-0.594208,0.015202,0.002010,0.103400
1328,11.066667,0.192888,-0.734882,-0.259529,-0.596144,0.014684,0.001990,0.103458
1329,11.075000,0.193172,-0.733506,-0.258765,-0.598075,0.014173,0.001989,0.103513
1330,11.083333,0.193470,-0.732146,-0.258066,-0.599944,0.013659,0.001988,0.103566
1331,11.091667,0.193607,-0.730782,-0.257278,-0.601899,0.013132,0.001956,0.103613
1332,11.100000,0.193473,-0.729549,-0.256163,-0.603910,0.012598,0.001885,0.103667
1333,11.108333,0.193632,-0.728099,-0.255465,-0.605901,0.012061,0.001858,0.103708
1334,11.116667,0.193887,-0.726621,-0.254923,-0.607819,0.011545,0.001859,0.103747
1335,11.125000,0.194160,-0.725259,-0.254091,-0.609704,0.011030,0.001817,0.103796
1336,11.133333,0.194843,-0.725086,-0.252638,-0.610296,0.010638,0.001883,0.103783
1337,11.141667,0.195530,-0.724326,-0.251704,-0.611363,0.010154,0.001910,0.103773
1338,11.150000,0.196198,-0.722781,-0.251492,-0.613063,0.009594,0.001883,0.103805
1339,11.158333,0.197499,-0.721155,-0.251639,-0.614498,0.009054,0.001878,0.103837
1340,11.166667,0.198249,-0.718613,-0.252142,-0.617023,0.008591,0.001880,0.103919
1341,11.175000,0.198876,-0.716519,-0.252246,-0.619210,0.008141,0.001890,0.103980
1342,11.183333,0.199245,-0.715185,-0.251550,-0.620914,0.007632,0.001849,0.104002
1343,11.191667,0.200115,-0.713658,-0.251293,-0.622494,0.007150,0.001869,0.104025
1344,11.200000,0.200976,-0.712048,-0.251144,-0.624118,0.006667,0.001907,0.104047
1345,11.208333,0.200963,-0.710713,-0.250177,-0.626029,0.006127,0.001834,0.104064
1346,11.216667,0.201768,-0.709130,-0.250007,-0.627631,0.005639,0.001853,0.104078
1347,11.225000,0.202519,-0.707421,-0.249914,-0.629352,0.005125,0.001865,0.104081
1348,11.233333,0.203043,-0.705919,-0.249455,-0.631050,0.004617,0.001853,0.104095
1349,11.241667,0.203509,-0.704409,-0.248948,-0.632785,0.004092,0.001818,0.104105
1350,11.250000,0.204178,-0.702777,-0.248671,-0.634491,0.003573,0.001806,0.104109
1351,11.258333,0.204939,-0.701073,-0.248469,-0.636208,0.003044,0.001793,0.104107
1352,11.266667,0.205480,-0.699531,-0.247789,-0.637993,0.002496,0.001719,0.104112
1353,11.275000,0.206043,-0.697976,-0.247210,-0.639736,0.001963,0.001672,0.104117
1354,11.283333,0.206404,-0.696263,-0.246753,-0.641660,0.001412,0.001632,0.104109
1355,11.291667,0.206675,-0.694516,-0.246336,-0.643623,0.000870,0.001629,0.104097
1356,11.300000,0.206183,-0.693053,-0.245062,-0.645841,0.000324,0.001584,0.104094
1357,11.308333,0.205463,-0.691491,-0.243740,-0.648241,-0.000269,0.001475,0.104075
1358,11.316667,0.205237,-0.689865,-0.242769,-0.650405,-0.000830,0.001427,0.104059
1359,11.325000,0.205200,-0.688200,-0.241894,-0.652504,-0.001374,0.001401,0.104043
1360,11.333333,0.205142,-0.686480,-0.241171,-0.654598,-0.001940,0.001359,0.104021
1361,11.341667,0.205167,-0.684739,-0.240474,-0.656667,-0.002512,0.001316,0.103995
1362,11.350000,0.205371,-0.682921,-0.239831,-0.658728,-0.003083,0.001276,0.103965
1363,11.358333,0.205732,-0.681139,-0.239357,-0.660630,-0.003636,0.001247,0.103938
1364,11.366667,0.206371,-0.679295,-0.239048,-0.662439,-0.004181,0.001231,0.103907
1365,11.375000,0.207098,-0.677499,-0.238700,-0.664175,-0.004712,0.001225,0.103873
1366,11.383333,0.207826,-0.675701,-0.238411,-0.665880,-0.005240,0.001220,0.103838
1367,11.391667,0.207975,-0.674169,-0.237899,-0.667568,-0.005731,0.001231,0.103815
1368,11.400000,0.208763,-0.672320,-0.237590,-0.669294,-0.006267,0.001216,0.103768
1369,11.408333,0.209714,-0.670356,-0.237303,-0.671066,-0.006821,0.001194,0.103712
1370,11.416667,0.205761,-0.662953,-0.238634,-0.679124,-0.007022,0.001268,0.103987
1371,11.425000,0.203388,-0.657430,-0.239404,-0.684912,-0.007324,0.001325,0.104156
1372,11.433333,0.204189,-0.655730,-0.238947,-0.686461,-0.007836,0.001346,0.104104
1373,11.441667,0.204966,-0.653996,-0.238485,-0.688043,-0.008349,0.001368,0.104051
1374,11.450000,0.205889,-0.652327,-0.238035,-0.689506,-0.008861,0.001391,0.103990
1375,11.458333,0.206927,-0.650504,-0.237770,-0.691007,-0.009375,0.001415,0.103930
1376,11.466667,0.207783,-0.648520,-0.237564,-0.692684,-0.009893,0.001430,0.103879
1377,11.475000,0.208632,-0.647011,-0.236949,-0.694050,-0.010411,0.001439,0.103805
1378,11.483333,0.209301,-0.645320,-0.236440,-0.695594,-0.010937,0.001447,0.103735
1379,11.491667,0.209880,-0.643715,-0.235770,-0.697132,-0.011472,0.001445,0.103656
1380,11.500000,0.210304,-0.642034,-0.235056,-0.698794,-0.012011,0.001441,0.103578
1381,11.508333,0.210758,-0.640293,-0.234405,-0.700471,-0.012551,0.001440,0.103499
1382,11.516667,0.211276,-0.638668,-0.233677,-0.702041,-0.013100,0.001430,0.103411
1383,11.525000,0.211604,-0.636835,-0.232949,-0.703846,-0.013657,0.001415,0.103331
1384,11.533333,0.211861,-0.635110,-0.232096,-0.705607,-0.014217,0.001399,0.103248
1385,11.541667,0.212017,-0.633378,-0.231215,-0.707404,-0.014774,0.001382,0.103166
1386,11.550000,0.212094,-0.631463,-0.230431,-0.709346,-0.015329,0.001364,0.103091
1387,11.558333,0.212172,-0.629467,-0.229697,-0.711332,-0.015885,0.001341,0.103018
1388,11.566667,0.213913,-0.635953,-0.224210,-0.706778,-0.016272,0.001295,0.102643
1389,11.575000,0.213414,-0.631530,-0.224884,-0.710670,-0.016871,0.001269,0.102651
1390,11.583333,0.212411,-0.624157,-0.227235,-0.716710,-0.017521,0.001254,0.102759
1391,11.591667,0.212628,-0.622431,-0.226507,-0.718375,-0.018058,0.001227,0.102667
1392,11.600000,0.214468,-0.629012,-0.221124,-0.713759,-0.018423,0.001187,0.102286
1393,11.608333,0.215988,-0.632470,-0.217848,-0.711248,-0.018681,0.001290,0.101979
1394,11.616667,0.216435,-0.630401,-0.217643,-0.713009,-0.019095,0.001373,0.101878
1395,11.625000,0.210739,-0.604925,-0.229358,-0.732837,-0.019910,0.001398,0.102643
1396,11.633333,0.212905,-0.610709,-0.224881,-0.728790,-0.020313,0.001373,0.102284
1397,11.641667,0.217375,-0.625478,-0.215712,-0.717631,-0.020591,0.001337,0.101600
1398,11.650000,0.217713,-0.623876,-0.215108,-0.719103,-0.021074,0.001322,0.101508
1399,11.658333,0.218082,-0.622285,-0.214538,-0.720538,-0.021545,0.001313,0.101415
1400,11.666667,0.218558,-0.620688,-0.214062,-0.721912,-0.022013,0.001308,0.101323
1401,11.675000,0.219071,-0.619122,-0.213587,-0.723241,-0.022476,0.001303,0.101231
1402,11.683333,0.219466,-0.617581,-0.213027,-0.724602,-0.022943,0.001293,0.101136
1403,11.691667,0.219682,-0.616046,-0.212351,-0.726040,-0.023412,0.001275,0.101038
1404,11.700000,0.219725,-0.614516,-0.211571,-0.727550,-0.023886,0.001255,0.100937
1405,11.708333,0.219649,-0.613043,-0.210740,-0.729056,-0.024363,0.001231,0.100830
1406,11.716667,0.219597,-0.611562,-0.209916,-0.730551,-0.024839,0.001212,0.100722
1407,11.725000,0.219570,-0.610053,-0.209044,-0.732069,-0.025318,0.001189,0.100610
1408,11.733333,0.219442,-0.608366,-0.208325,-0.733715,-0.025783,0.001181,0.100485
1409,11.741667,0.219414,-0.606865,-0.207459,-0.735209,-0.026270,0.001148,0.100371
1410,11.750000,0.219428,-0.605414,-0.206554,-0.736655,-0.026773,0.001098,0.100256
1411,11.758333,0.219309,-0.603648,-0.205849,-0.738336,-0.027253,0.001075,0.100114
1412,11.766667,0.219393,-0.602110,-0.204999,-0.739801,-0.027757,0.001033,0.099991
1413,11.775000,0.219761,-0.600375,-0.204423,-0.741260,-0.028246,0.001023,0.099858
1414,11.783333,0.220335,-0.598282,-0.204298,-0.742815,-0.028720,0.000998,0.099689
1415,11.791667,0.221052,-0.596660,-0.204832,-0.743758,-0.029208,0.000913,0.099528
1416,11.800000,0.221654,-0.594648,-0.205395,-0.745034,-0.029631,0.000938,0.099362
1417,11.808333,0.222259,-0.592451,-0.205305,-0.746627,-0.030081,0.000974,0.099201
1418,11.816667,0.222803,-0.590523,-0.204913,-0.748099,-0.030593,0.000935,0.099047
1419,11.825000,0.223045,-0.588509,-0.204333,-0.749771,-0.031130,0.000872,0.098883
1420,11.833333,0.222918,-0.586412,-0.203619,-0.751644,-0.031689,0.000793,0.098712
1421,11.841667,0.222368,-0.584270,-0.203351,-0.753545,-0.032236,0.000727,0.098511
1422,11.850000,0.221663,-0.582241,-0.202021,-0.755678,-0.032833,0.000623,0.098330
1423,11.858333,0.220953,-0.580102,-0.201177,-0.757753,-0.033410,0.000538,0.098134
1424,11.866667,0.220054,-0.577825,-0.201045,-0.759786,-0.033961,0.000452,0.097909
1425,11.875000,0.219076,-0.575652,-0.200202,-0.761938,-0.034547,0.000347,0.097697
1426,11.883333,0.218156,-0.573443,-0.199008,-0.764178,-0.035156,0.000243,0.097484
1427,11.891667,0.217185,-0.571161,-0.197898,-0.766448,-0.035777,0.000126,0.097263
1428,11.900000,0.215643,-0.568497,-0.195168,-0.769558,-0.036402,0.000006,0.097022
1429,11.908333,0.214124,-0.565787,-0.192923,-0.772539,-0.037059,-0.000149,0.096767
1430,11.916667,0.212488,-0.563164,-0.191818,-0.775178,-0.037756,-0.000346,0.096497
1431,11.925000,0.210542,-0.560487,-0.190522,-0.777964,-0.038466,-0.000561,0.096224
1432,11.933333,0.208788,-0.557794,-0.189313,-0.780663,-0.039175,-0.000767,0.095945
1433,11.941667,0.207623,-0.555104,-0.188420,-0.783103,-0.039862,-0.000946,0.095670
1434,11.950000,0.206971,-0.552495,-0.187649,-0.785303,-0.040519,-0.001092,0.095401
1435,11.958333,0.206763,-0.549949,-0.187051,-0.787285,-0.041152,-0.001206,0.095135
1436,11.966667,0.206888,-0.547475,-0.186605,-0.789080,-0.041759,-0.001296,0.094877
1437,11.975000,0.207798,-0.545556,-0.186121,-0.790283,-0.042353,-0.001334,0.094595
1438,11.983333,0.208710,-0.543487,-0.185703,-0.791566,-0.042934,-0.001368,0.094321
1439,11.991667,0.209229,-0.541021,-0.185393,-0.793189,-0.043498,-0.001432,0.094068
1440,12.000000,0.209602,-0.538591,-0.185033,-0.794827,-0.044059,-0.001498,0.093812
1441,12.008333,0.209915,-0.536214,-0.184556,-0.796461,-0.044616,-0.001559,0.093560
1442,12.016667,0.210257,-0.533845,-0.184128,-0.798059,-0.045159,-0.001620,0.093311
1443,12.025000,0.210831,-0.531530,-0.183704,-0.799549,-0.045686,-0.001673,0.093062
1444,12.033333,0.211358,-0.529212,-0.183322,-0.801034,-0.046205,-0.001721,0.092813
1445,12.041667,0.212457,-0.526784,-0.183311,-0.802345,-0.046670,-0.001736,0.092588
1446,12.050000,0.213190,-0.524427,-0.183072,-0.803748,-0.047147,-0.001759,0.092352
1447,12.058333,0.213104,-0.522212,-0.182470,-0.805348,-0.047656,-0.001813,0.092092
1448,12.066667,0.212891,-0.520004,-0.181864,-0.806969,-0.048164,-0.001873,0.091831
1449,12.075000,0.212598,-0.517775,-0.181259,-0.808613,-0.048677,-0.001936,0.091564
