Format Version,1.22,Take Name,Take 2020-07-16 stick_left_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:19:35 +0900,Total Frames in Take,3068,Total Exported Frames,2372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
1983,16.525000,-0.725549,-0.321005,0.539094,-0.282687,0.001963,0.001664,0.103992
1984,16.533333,-0.726611,-0.319469,0.539219,-0.281460,0.002134,0.001692,0.104033
1985,16.541667,,,,,,,
1986,16.550000,,,,,,,
1987,16.558333,,,,,,,
1988,16.566667,,,,,,,
1989,16.575000,-0.725396,-0.319126,0.541215,-0.281149,0.002513,0.001872,0.104026
1990,16.583333,-0.725143,-0.319116,0.541558,-0.281155,0.002577,0.001915,0.104030
1991,16.591667,-0.724645,-0.319023,0.542420,-0.280882,0.002628,0.001942,0.104021
1992,16.600000,-0.723911,-0.318894,0.543727,-0.280394,0.002673,0.001961,0.104001
1993,16.608333,-0.723676,-0.318480,0.544540,-0.279893,0.002727,0.001977,0.103992
1994,16.616667,-0.723699,-0.317852,0.545146,-0.279367,0.002793,0.001994,0.103987
1995,16.625000,-0.723963,-0.317249,0.545305,-0.279060,0.002898,0.002045,0.103993
1996,16.633333,-0.724042,-0.316958,0.545452,-0.278897,0.002998,0.002121,0.104004
1997,16.641667,-0.724095,-0.316312,0.546036,-0.278349,0.003046,0.002134,0.104004
1998,16.650000,-0.724094,-0.315883,0.546488,-0.277950,0.003088,0.002149,0.104005
1999,16.658333,-0.724048,-0.315635,0.546802,-0.277736,0.003132,0.002157,0.104004
2000,16.666667,-0.724049,-0.315378,0.547041,-0.277555,0.003174,0.002160,0.104001
2001,16.675000,-0.724080,-0.315233,0.547198,-0.277330,0.003194,0.002152,0.104000
2002,16.683333,-0.724150,-0.315065,0.547333,-0.277069,0.003204,0.002131,0.104000
2003,16.691667,-0.724207,-0.314928,0.547473,-0.276802,0.003218,0.002110,0.103999
2004,16.700000,-0.724230,-0.314846,0.547608,-0.276565,0.003241,0.002093,0.103999
2005,16.708333,-0.724194,-0.314741,0.547862,-0.276277,0.003268,0.002067,0.103996
2006,16.716667,-0.724146,-0.314529,0.548259,-0.275856,0.003298,0.002031,0.103990
2007,16.725000,-0.724126,-0.314386,0.548536,-0.275522,0.003337,0.002017,0.103990
2008,16.733333,-0.724139,-0.314195,0.548792,-0.275194,0.003383,0.002007,0.103987
2009,16.741667,-0.724286,-0.313902,0.548910,-0.274905,0.003494,0.002012,0.103971
2010,16.750000,-0.724372,-0.313587,0.549113,-0.274633,0.003590,0.002013,0.103959
2011,16.758333,-0.724211,-0.313452,0.549552,-0.274335,0.003515,0.001980,0.103976
2012,16.766667,-0.724260,-0.313182,0.549791,-0.274033,0.003533,0.001971,0.103976
2013,16.775000,-0.724310,-0.312933,0.550002,-0.273761,0.003544,0.001961,0.103977
2014,16.783333,-0.724307,-0.312878,0.550081,-0.273674,0.003553,0.001957,0.103977
2015,16.791667,-0.724251,-0.313016,0.550033,-0.273763,0.003559,0.001958,0.103977
2016,16.800000,-0.724157,-0.313233,0.549943,-0.273942,0.003560,0.001963,0.103977
2017,16.808333,-0.724086,-0.313441,0.549814,-0.274152,0.003558,0.001970,0.103977
2018,16.816667,-0.724055,-0.313608,0.549667,-0.274337,0.003547,0.001978,0.103977
2019,16.825000,-0.724106,-0.313637,0.549536,-0.274431,0.003521,0.001977,0.103977
2020,16.833333,-0.724386,-0.313372,0.549365,-0.274336,0.003536,0.001980,0.103966
2021,16.841667,-0.724709,-0.312896,0.549346,-0.274067,0.003535,0.001979,0.103959
2022,16.850000,-0.724738,-0.312496,0.549694,-0.273748,0.003377,0.001946,0.103983
2023,16.858333,-0.724982,-0.312082,0.549705,-0.273550,0.003334,0.001940,0.103981
2024,16.866667,-0.725203,-0.311693,0.549710,-0.273399,0.003293,0.001943,0.103979
2025,16.875000,-0.725351,-0.311382,0.549721,-0.273338,0.003259,0.001955,0.103979
2026,16.883333,-0.725422,-0.311179,0.549711,-0.273402,0.003234,0.001978,0.103979
2027,16.891667,-0.725409,-0.311133,0.549683,-0.273545,0.003208,0.002008,0.103983
2028,16.900000,-0.725339,-0.311266,0.549585,-0.273774,0.003183,0.002043,0.103988
2029,16.908333,-0.725227,-0.311435,0.549455,-0.274140,0.003175,0.002080,0.103988
2030,16.916667,-0.725047,-0.311806,0.549242,-0.274622,0.003168,0.002114,0.103988
2031,16.925000,-0.724893,-0.312147,0.549032,-0.275063,0.003161,0.002142,0.103988
2032,16.933333,-0.724784,-0.312417,0.548840,-0.275426,0.003149,0.002162,0.103989
2033,16.941667,-0.724701,-0.312746,0.548570,-0.275807,0.003142,0.002183,0.103991
2034,16.950000,-0.724643,-0.313132,0.548231,-0.276196,0.003140,0.002207,0.103994
2035,16.958333,-0.724572,-0.313382,0.548081,-0.276394,0.003140,0.002208,0.103993
2036,16.966667,-0.724508,-0.313622,0.547953,-0.276545,0.003146,0.002203,0.103991
2037,16.975000,-0.724469,-0.313835,0.547840,-0.276628,0.003151,0.002192,0.103988
2038,16.983333,-0.724484,-0.313952,0.547773,-0.276591,0.003151,0.002171,0.103985
2039,16.991667,-0.724577,-0.313955,0.547726,-0.276437,0.003145,0.002141,0.103982
2040,17.000000,-0.724693,-0.313827,0.547801,-0.276129,0.003133,0.002095,0.103977
2041,17.008333,-0.724814,-0.313590,0.547985,-0.275713,0.003117,0.002036,0.103970
2042,17.016667,-0.724967,-0.313415,0.548043,-0.275394,0.003107,0.001998,0.103967
2043,17.025000,-0.725106,-0.313218,0.548138,-0.275066,0.003100,0.001965,0.103964
2044,17.033333,-0.725210,-0.313086,0.548202,-0.274813,0.003100,0.001942,0.103962
2045,17.041667,-0.725252,-0.313050,0.548248,-0.274652,0.003106,0.001926,0.103960
2046,17.050000,-0.725342,-0.313042,0.548180,-0.274559,0.003171,0.001922,0.103951
2047,17.058333,-0.725430,-0.313039,0.548116,-0.274458,0.003236,0.001915,0.103940
2048,17.066667,-0.725295,-0.313066,0.548382,-0.274253,0.003132,0.001870,0.103956
2049,17.075000,-0.725393,-0.313007,0.548403,-0.274017,0.003131,0.001834,0.103953
2050,17.083333,-0.725569,-0.312776,0.548511,-0.273600,0.003116,0.001779,0.103948
2051,17.091667,-0.725874,-0.312279,0.548711,-0.272957,0.003089,0.001707,0.103940
2052,17.100000,-0.726114,-0.312113,0.548732,-0.272465,0.003026,0.001634,0.103939
2053,17.108333,-0.726197,-0.312352,0.548633,-0.272169,0.002927,0.001552,0.103943
2054,17.116667,-0.726602,-0.311810,0.548752,-0.271470,0.002897,0.001487,0.103939
2055,17.125000,-0.727014,-0.311248,0.548856,-0.270800,0.002864,0.001429,0.103935
2056,17.133333,-0.727387,-0.310756,0.548931,-0.270209,0.002833,0.001376,0.103932
2057,17.141667,-0.727728,-0.310413,0.548899,-0.269753,0.002804,0.001328,0.103927
2058,17.150000,-0.728028,-0.310261,0.548730,-0.269459,0.002772,0.001281,0.103917
2059,17.158333,-0.728241,-0.310198,0.548595,-0.269233,0.002736,0.001231,0.103912
2060,17.166667,-0.728428,-0.310143,0.548489,-0.269005,0.002705,0.001185,0.103908
2061,17.175000,-0.728587,-0.310095,0.548418,-0.268774,0.002680,0.001141,0.103905
2062,17.183333,-0.728732,-0.310040,0.548363,-0.268555,0.002659,0.001097,0.103901
2063,17.191667,-0.728862,-0.309964,0.548351,-0.268317,0.002647,0.001062,0.103898
2064,17.200000,-0.728974,-0.309831,0.548404,-0.268059,0.002643,0.001035,0.103896
2065,17.208333,-0.729059,-0.309665,0.548504,-0.267814,0.002645,0.001015,0.103894
2066,17.216667,-0.729144,-0.309457,0.548626,-0.267572,0.002652,0.001005,0.103893
2067,17.225000,-0.729243,-0.309128,0.548824,-0.267276,0.002661,0.001004,0.103893
2068,17.233333,-0.729365,-0.308695,0.549070,-0.266939,0.002664,0.001005,0.103894
2069,17.241667,-0.729510,-0.308247,0.549286,-0.266615,0.002664,0.001011,0.103895
2070,17.250000,-0.729591,-0.307942,0.549432,-0.266446,0.002659,0.001022,0.103895
2071,17.258333,-0.729600,-0.307814,0.549477,-0.266477,0.002654,0.001041,0.103896
2072,17.266667,-0.729553,-0.307804,0.549456,-0.266660,0.002652,0.001073,0.103896
2073,17.275000,-0.729475,-0.307828,0.549430,-0.266899,0.002650,0.001112,0.103898
2074,17.283333,-0.729322,-0.307887,0.549480,-0.267146,0.002642,0.001152,0.103907
2075,17.291667,-0.729062,-0.308042,0.549593,-0.267445,0.002627,0.001191,0.103921
2076,17.300000,-0.728916,-0.308216,0.549501,-0.267831,0.002632,0.001237,0.103923
2077,17.308333,-0.728757,-0.308437,0.549409,-0.268199,0.002639,0.001278,0.103925
2078,17.316667,-0.728641,-0.308573,0.549368,-0.268440,0.002643,0.001310,0.103927
2079,17.325000,-0.728620,-0.308538,0.549382,-0.268510,0.002642,0.001327,0.103929
2080,17.333333,-0.728805,-0.308335,0.549275,-0.268458,0.002691,0.001332,0.103916
2081,17.341667,-0.729063,-0.308060,0.549158,-0.268314,0.002739,0.001326,0.103900
2082,17.350000,-0.728930,-0.307843,0.549633,-0.267950,0.002616,0.001307,0.103929
2083,17.358333,-0.729102,-0.307575,0.549706,-0.267639,0.002598,0.001280,0.103928
2084,17.366667,-0.729301,-0.307300,0.549767,-0.267287,0.002576,0.001247,0.103926
2085,17.375000,-0.729452,-0.307189,0.549743,-0.267054,0.002556,0.001213,0.103923
2086,17.383333,-0.729505,-0.307315,0.549628,-0.266999,0.002546,0.001180,0.103920
2087,17.391667,-0.729558,-0.307552,0.549400,-0.267052,0.002553,0.001154,0.103911
2088,17.400000,-0.729650,-0.307809,0.549089,-0.267144,0.002574,0.001130,0.103896
2089,17.408333,-0.729575,-0.308127,0.548981,-0.267203,0.002583,0.001098,0.103893
2090,17.416667,-0.729512,-0.308419,0.548897,-0.267212,0.002597,0.001064,0.103890
2091,17.425000,-0.729498,-0.308596,0.548877,-0.267088,0.002612,0.001024,0.103888
2092,17.433333,-0.729544,-0.308608,0.548942,-0.266814,0.002627,0.000980,0.103886
2093,17.441667,-0.729646,-0.308481,0.549069,-0.266421,0.002645,0.000937,0.103883
2094,17.450000,-0.729740,-0.308316,0.549245,-0.265992,0.002667,0.000895,0.103881
2095,17.458333,-0.729891,-0.308100,0.549355,-0.265599,0.002738,0.000855,0.103869
2096,17.466667,-0.730010,-0.307924,0.549446,-0.265288,0.002821,0.000827,0.103855
2097,17.475000,-0.729832,-0.307847,0.549860,-0.265010,0.002764,0.000824,0.103872
2098,17.483333,-0.729766,-0.307936,0.549885,-0.265033,0.002806,0.000828,0.103866
2099,17.491667,-0.729638,-0.308154,0.549854,-0.265198,0.002882,0.000837,0.103859
2100,17.500000,-0.729550,-0.308410,0.549680,-0.265503,0.003010,0.000851,0.103844
2101,17.508333,-0.729233,-0.308638,0.549867,-0.265722,0.003007,0.000887,0.103854
2102,17.516667,-0.728821,-0.308861,0.550199,-0.265905,0.002957,0.000928,0.103875
2103,17.525000,-0.728557,-0.309082,0.550301,-0.266161,0.003003,0.000965,0.103878
2104,17.533333,-0.728273,-0.309279,0.550451,-0.266399,0.003055,0.001004,0.103881
2105,17.541667,-0.728069,-0.309440,0.550512,-0.266644,0.003156,0.001041,0.103873
2106,17.550000,-0.727905,-0.309517,0.550604,-0.266811,0.003271,0.001078,0.103863
2107,17.558333,-0.727549,-0.309473,0.551122,-0.266765,0.003244,0.001123,0.103881
2108,17.566667,-0.727443,-0.309348,0.551342,-0.266745,0.003314,0.001163,0.103875
2109,17.575000,-0.727245,-0.309237,0.551696,-0.266682,0.003357,0.001191,0.103882
2110,17.583333,-0.727003,-0.309167,0.552083,-0.266622,0.003382,0.001217,0.103895
2111,17.591667,-0.726864,-0.309160,0.552238,-0.266686,0.003412,0.001246,0.103897
2112,17.600000,-0.726716,-0.309240,0.552320,-0.266830,0.003431,0.001272,0.103900
2113,17.608333,-0.726594,-0.309313,0.552351,-0.267013,0.003443,0.001300,0.103903
2114,17.616667,-0.726471,-0.309412,0.552357,-0.267218,0.003453,0.001329,0.103905
2115,17.625000,-0.726337,-0.309563,0.552336,-0.267452,0.003465,0.001357,0.103906
2116,17.633333,-0.726214,-0.309718,0.552315,-0.267651,0.003478,0.001381,0.103907
2117,17.641667,-0.726110,-0.309862,0.552293,-0.267811,0.003488,0.001395,0.103908
2118,17.650000,-0.726034,-0.310013,0.552256,-0.267919,0.003495,0.001396,0.103908
2119,17.658333,-0.726033,-0.310012,0.552272,-0.267890,0.003501,0.001388,0.103907
2120,17.666667,-0.726090,-0.309847,0.552385,-0.267691,0.003503,0.001375,0.103907
2121,17.675000,-0.726212,-0.309541,0.552549,-0.267377,0.003503,0.001361,0.103908
2122,17.683333,-0.726365,-0.309155,0.552742,-0.267009,0.003504,0.001350,0.103909
2123,17.691667,-0.726507,-0.308797,0.552914,-0.266681,0.003504,0.001342,0.103909
2124,17.700000,-0.726603,-0.308562,0.553017,-0.266478,0.003503,0.001336,0.103909
2125,17.708333,-0.726658,-0.308445,0.553057,-0.266380,0.003498,0.001333,0.103909
2126,17.716667,-0.726713,-0.308348,0.553065,-0.266325,0.003493,0.001334,0.103908
2127,17.725000,-0.726732,-0.308332,0.553043,-0.266335,0.003489,0.001337,0.103909
2128,17.733333,-0.726707,-0.308458,0.552949,-0.266455,0.003482,0.001340,0.103908
2129,17.741667,-0.726673,-0.308656,0.552806,-0.266614,0.003474,0.001338,0.103907
2130,17.750000,-0.726677,-0.308802,0.552673,-0.266711,0.003459,0.001331,0.103906
2131,17.758333,-0.726735,-0.308845,0.552577,-0.266701,0.003441,0.001315,0.103906
2132,17.766667,-0.726814,-0.308866,0.552471,-0.266683,0.003422,0.001298,0.103904
2133,17.775000,-0.726888,-0.308891,0.552373,-0.266653,0.003408,0.001281,0.103903
2134,17.783333,-0.726986,-0.308837,0.552312,-0.266576,0.003389,0.001264,0.103902
2135,17.791667,-0.727131,-0.308625,0.552322,-0.266403,0.003366,0.001250,0.103901
2136,17.800000,-0.727306,-0.308282,0.552405,-0.266152,0.003344,0.001242,0.103902
2137,17.808333,-0.727441,-0.307989,0.552486,-0.265955,0.003317,0.001239,0.103906
2138,17.816667,-0.727499,-0.307806,0.552564,-0.265844,0.003286,0.001239,0.103913
2139,17.825000,-0.727606,-0.307660,0.552521,-0.265812,0.003263,0.001244,0.103913
2140,17.833333,-0.727731,-0.307503,0.552457,-0.265782,0.003236,0.001248,0.103914
2141,17.841667,-0.727816,-0.307428,0.552376,-0.265807,0.003205,0.001250,0.103914
2142,17.850000,-0.727873,-0.307440,0.552255,-0.265888,0.003178,0.001250,0.103914
2143,17.858333,-0.727920,-0.307504,0.552099,-0.266008,0.003156,0.001251,0.103914
2144,17.866667,-0.727953,-0.307578,0.551954,-0.266134,0.003134,0.001251,0.103914
2145,17.875000,-0.727982,-0.307639,0.551832,-0.266236,0.003115,0.001254,0.103914
2146,17.883333,-0.728017,-0.307661,0.551744,-0.266297,0.003098,0.001257,0.103914
2147,17.891667,-0.728067,-0.307616,0.551698,-0.266308,0.003083,0.001258,0.103914
2148,17.900000,-0.728118,-0.307561,0.551663,-0.266305,0.003068,0.001258,0.103915
2149,17.908333,-0.728182,-0.307465,0.551646,-0.266275,0.003055,0.001261,0.103916
2150,17.916667,-0.728231,-0.307384,0.551626,-0.266278,0.003042,0.001270,0.103917
2151,17.925000,-0.728272,-0.307279,0.551623,-0.266294,0.003030,0.001281,0.103918
2152,17.933333,-0.728309,-0.307184,0.551618,-0.266311,0.003018,0.001295,0.103919
2153,17.941667,-0.728335,-0.307102,0.551604,-0.266366,0.003007,0.001313,0.103921
2154,17.950000,-0.728319,-0.307065,0.551591,-0.266476,0.002997,0.001333,0.103923
2155,17.958333,-0.728285,-0.307069,0.551568,-0.266613,0.002989,0.001356,0.103925
2156,17.966667,-0.728270,-0.307021,0.551561,-0.266724,0.002988,0.001384,0.103926
2157,17.975000,-0.728215,-0.307020,0.551560,-0.266877,0.002986,0.001410,0.103928
2158,17.983333,-0.728150,-0.307035,0.551555,-0.267046,0.002985,0.001437,0.103929
2159,17.991667,-0.728122,-0.306978,0.551576,-0.267147,0.002989,0.001461,0.103930
2160,18.000000,-0.728103,-0.306906,0.551605,-0.267219,0.002989,0.001482,0.103932
2161,18.008333,-0.728079,-0.306879,0.551606,-0.267313,0.002988,0.001502,0.103934
2162,18.016667,-0.728053,-0.306874,0.551602,-0.267402,0.002985,0.001518,0.103934
2163,18.025000,-0.728073,-0.306808,0.551594,-0.267439,0.002978,0.001532,0.103935
2164,18.033333,-0.728130,-0.306700,0.551577,-0.267442,0.002966,0.001543,0.103935
2165,18.041667,-0.728186,-0.306607,0.551548,-0.267455,0.002951,0.001550,0.103936
2166,18.050000,-0.728264,-0.306477,0.551524,-0.267440,0.002932,0.001555,0.103936
2167,18.058333,-0.728329,-0.306342,0.551541,-0.267382,0.002903,0.001555,0.103941
2168,18.066667,-0.728367,-0.306197,0.551620,-0.267283,0.002863,0.001547,0.103949
2169,18.075000,-0.728506,-0.306001,0.551598,-0.267175,0.002834,0.001542,0.103950
2170,18.083333,-0.728659,-0.305815,0.551558,-0.267052,0.002806,0.001534,0.103950
2171,18.091667,-0.728802,-0.305670,0.551492,-0.266963,0.002773,0.001522,0.103950
2172,18.100000,-0.728952,-0.305518,0.551424,-0.266871,0.002741,0.001510,0.103949
2173,18.108333,-0.729106,-0.305372,0.551343,-0.266782,0.002706,0.001501,0.103948
2174,18.116667,-0.729263,-0.305215,0.551254,-0.266717,0.002668,0.001494,0.103948
2175,18.125000,-0.729389,-0.305120,0.551146,-0.266704,0.002628,0.001486,0.103949
2176,18.133333,-0.729511,-0.305058,0.550997,-0.266751,0.002591,0.001485,0.103947
2177,18.141667,-0.729618,-0.305010,0.550850,-0.266815,0.002558,0.001488,0.103946
2178,18.150000,-0.729729,-0.304923,0.550733,-0.266854,0.002527,0.001494,0.103946
2179,18.158333,-0.729841,-0.304806,0.550641,-0.266872,0.002494,0.001501,0.103947
2180,18.166667,-0.729957,-0.304646,0.550585,-0.266849,0.002468,0.001510,0.103947
2181,18.175000,-0.730024,-0.304510,0.550588,-0.266817,0.002442,0.001518,0.103949
2182,18.183333,-0.730009,-0.304432,0.550673,-0.266771,0.002411,0.001516,0.103958
2183,18.191667,-0.730093,-0.304305,0.550666,-0.266701,0.002395,0.001516,0.103958
2184,18.200000,-0.730178,-0.304181,0.550650,-0.266642,0.002380,0.001515,0.103957
2185,18.208333,-0.730238,-0.304090,0.550641,-0.266601,0.002364,0.001510,0.103958
2186,18.216667,-0.730293,-0.304031,0.550614,-0.266575,0.002349,0.001507,0.103958
2187,18.225000,-0.730325,-0.304008,0.550591,-0.266561,0.002334,0.001503,0.103959
2188,18.233333,-0.730350,-0.304033,0.550523,-0.266604,0.002322,0.001502,0.103960
2189,18.241667,-0.730370,-0.304051,0.550459,-0.266659,0.002308,0.001503,0.103960
2190,18.250000,-0.730380,-0.304108,0.550379,-0.266735,0.002292,0.001504,0.103960
2191,18.258333,-0.730377,-0.304204,0.550271,-0.266853,0.002278,0.001506,0.103960
2192,18.266667,-0.730384,-0.304292,0.550160,-0.266962,0.002261,0.001506,0.103960
2193,18.275000,-0.730439,-0.304295,0.550077,-0.266983,0.002243,0.001501,0.103960
2194,18.283333,-0.730507,-0.304268,0.550011,-0.266961,0.002224,0.001493,0.103959
2195,18.291667,-0.730573,-0.304247,0.549946,-0.266937,0.002210,0.001484,0.103960
2196,18.300000,-0.730631,-0.304229,0.549891,-0.266913,0.002201,0.001475,0.103959
2197,18.308333,-0.730681,-0.304176,0.549883,-0.266854,0.002194,0.001467,0.103958
2198,18.316667,-0.730736,-0.304100,0.549884,-0.266787,0.002188,0.001461,0.103958
2199,18.325000,-0.730792,-0.303988,0.549910,-0.266708,0.002185,0.001460,0.103957
2200,18.333333,-0.730822,-0.303898,0.549934,-0.266679,0.002181,0.001466,0.103957
2201,18.341667,-0.730832,-0.303822,0.549951,-0.266705,0.002175,0.001478,0.103957
2202,18.350000,-0.730968,-0.303745,0.549764,-0.266806,0.002219,0.001494,0.103944
2203,18.358333,-0.731303,-0.303677,0.549239,-0.267044,0.002339,0.001517,0.103909
2204,18.366667,-0.731235,-0.303698,0.549247,-0.267193,0.002340,0.001544,0.103911
2205,18.375000,-0.731129,-0.303783,0.549249,-0.267381,0.002352,0.001571,0.103913
2206,18.383333,-0.731009,-0.303884,0.549263,-0.267564,0.002368,0.001595,0.103913
2207,18.391667,-0.730896,-0.303971,0.549304,-0.267688,0.002391,0.001616,0.103914
2208,18.400000,-0.730756,-0.304114,0.549352,-0.267810,0.002411,0.001628,0.103914
2209,18.408333,-0.730650,-0.304208,0.549407,-0.267880,0.002437,0.001638,0.103913
2210,18.416667,-0.730425,-0.304283,0.549669,-0.267870,0.002414,0.001643,0.103926
2211,18.425000,-0.729962,-0.304386,0.550282,-0.267759,0.002311,0.001644,0.103965
2212,18.433333,-0.729885,-0.304406,0.550378,-0.267748,0.002335,0.001652,0.103965
2213,18.441667,-0.729808,-0.304479,0.550411,-0.267809,0.002355,0.001659,0.103966
2214,18.450000,-0.729747,-0.304525,0.550448,-0.267844,0.002369,0.001664,0.103967
2215,18.458333,-0.729729,-0.304539,0.550467,-0.267839,0.002377,0.001665,0.103967
2216,18.466667,-0.729726,-0.304596,0.550442,-0.267834,0.002378,0.001659,0.103967
2217,18.475000,-0.729744,-0.304684,0.550373,-0.267826,0.002375,0.001644,0.103965
2218,18.483333,-0.729798,-0.304751,0.550298,-0.267758,0.002367,0.001621,0.103963
2219,18.491667,-0.729911,-0.304739,0.550240,-0.267582,0.002351,0.001587,0.103962
2220,18.500000,-0.730090,-0.304602,0.550216,-0.267300,0.002331,0.001544,0.103960
2221,18.508333,-0.730295,-0.304395,0.550235,-0.266934,0.002308,0.001495,0.103957
2222,18.516667,-0.730509,-0.304172,0.550259,-0.266556,0.002288,0.001442,0.103954
2223,18.525000,-0.730722,-0.304002,0.550233,-0.266219,0.002265,0.001390,0.103951
2224,18.533333,-0.730924,-0.303885,0.550167,-0.265933,0.002239,0.001343,0.103949
2225,18.541667,-0.731084,-0.303874,0.550042,-0.265764,0.002212,0.001304,0.103946
2226,18.550000,-0.731199,-0.303937,0.549878,-0.265715,0.002186,0.001278,0.103943
2227,18.558333,-0.731285,-0.304041,0.549693,-0.265741,0.002161,0.001261,0.103942
2228,18.566667,-0.731367,-0.304111,0.549525,-0.265784,0.002130,0.001245,0.103941
2229,18.575000,-0.731501,-0.304077,0.549389,-0.265735,0.002100,0.001230,0.103942
2230,18.583333,-0.731665,-0.303996,0.549258,-0.265647,0.002068,0.001211,0.103942
2231,18.591667,-0.731830,-0.303880,0.549164,-0.265517,0.002037,0.001189,0.103941
2232,18.600000,-0.732024,-0.303753,0.549057,-0.265351,0.002005,0.001160,0.103938
2233,18.608333,-0.732388,-0.303508,0.548803,-0.265154,0.002014,0.001129,0.103922
2234,18.616667,-0.732824,-0.303205,0.548483,-0.264958,0.002038,0.001095,0.103901
2235,18.625000,-0.732689,-0.302960,0.548982,-0.264575,0.001855,0.001070,0.103940
2236,18.633333,-0.732924,-0.302740,0.548852,-0.264448,0.001805,0.001055,0.103938
2237,18.641667,-0.733169,-0.302574,0.548614,-0.264453,0.001758,0.001054,0.103933
2238,18.650000,-0.733448,-0.302426,0.548284,-0.264531,0.001712,0.001063,0.103925
2239,18.658333,-0.733443,-0.302356,0.548307,-0.264578,0.001637,0.001066,0.103941
2240,18.666667,-0.733591,-0.302251,0.548125,-0.264665,0.001584,0.001076,0.103943
2241,18.675000,-0.733764,-0.302147,0.547910,-0.264749,0.001526,0.001080,0.103942
2242,18.683333,-0.733916,-0.302031,0.547749,-0.264795,0.001466,0.001080,0.103941
2243,18.691667,-0.734034,-0.301914,0.547673,-0.264759,0.001400,0.001067,0.103946
2244,18.700000,-0.734301,-0.301662,0.547521,-0.264620,0.001343,0.001054,0.103943
2245,18.708333,-0.734588,-0.301295,0.547441,-0.264405,0.001285,0.001038,0.103941
2246,18.716667,-0.734860,-0.300695,0.547631,-0.263938,0.001206,0.000990,0.103928
2247,18.725000,-0.735079,-0.299955,0.548011,-0.263382,0.001118,0.000929,0.103903
2248,18.733333,-0.735190,-0.300512,0.547181,-0.264162,0.001147,0.001041,0.103944
2249,18.741667,-0.735276,-0.300372,0.547092,-0.264267,0.001114,0.001064,0.103944
2250,18.750000,-0.735305,-0.300355,0.546954,-0.264491,0.001084,0.001094,0.103944
2251,18.758333,-0.735295,-0.300443,0.546766,-0.264805,0.001058,0.001125,0.103946
2252,18.766667,-0.735244,-0.300557,0.546624,-0.265110,0.001030,0.001154,0.103950
2253,18.775000,-0.735148,-0.300660,0.546584,-0.265344,0.000989,0.001171,0.103959
2254,18.783333,-0.735188,-0.300702,0.546422,-0.265518,0.000957,0.001182,0.103959
2255,18.791667,-0.735255,-0.300754,0.546243,-0.265642,0.000919,0.001182,0.103959
2256,18.800000,-0.735359,-0.300797,0.546050,-0.265704,0.000877,0.001168,0.103958
2257,18.808333,-0.735517,-0.300769,0.545876,-0.265653,0.000833,0.001141,0.103957
2258,18.816667,-0.735805,-0.300640,0.545630,-0.265509,0.000794,0.001106,0.103949
2259,18.825000,-0.736241,-0.300412,0.545259,-0.265320,0.000763,0.001074,0.103930
2260,18.833333,-0.736529,-0.300200,0.545118,-0.265048,0.000714,0.001029,0.103924
2261,18.841667,-0.736790,-0.300010,0.544995,-0.264794,0.000669,0.000989,0.103920
2262,18.850000,-0.737060,-0.299930,0.544739,-0.264658,0.000674,0.000952,0.103908
2263,18.858333,-0.737401,-0.299991,0.544207,-0.264734,0.000761,0.000917,0.103883
2264,18.866667,-0.737466,-0.300136,0.544022,-0.264768,0.000732,0.000894,0.103881
2265,18.875000,-0.737449,-0.300057,0.544196,-0.264547,0.000664,0.000826,0.103872
2266,18.883333,-0.737387,-0.299763,0.544692,-0.264033,0.000565,0.000715,0.103856
2267,18.891667,-0.737643,-0.300482,0.543591,-0.264769,0.000674,0.000828,0.103877
2268,18.900000,-0.737651,-0.300723,0.543432,-0.264798,0.000667,0.000797,0.103874
2269,18.908333,-0.737655,-0.300999,0.543267,-0.264813,0.000662,0.000761,0.103871
2270,18.916667,-0.737631,-0.301195,0.543240,-0.264712,0.000619,0.000721,0.103874
2271,18.925000,-0.737540,-0.301254,0.543462,-0.264443,0.000500,0.000687,0.103888
2272,18.933333,-0.737597,-0.301305,0.543455,-0.264239,0.000490,0.000641,0.103887
2273,18.941667,-0.737620,-0.301370,0.543470,-0.264069,0.000475,0.000599,0.103888
2274,18.950000,-0.737755,-0.301365,0.543339,-0.263970,0.000481,0.000578,0.103880
2275,18.958333,-0.737727,-0.301428,0.543344,-0.263963,0.000476,0.000567,0.103881
2276,18.966667,-0.737619,-0.301515,0.543414,-0.264023,0.000465,0.000567,0.103888
2277,18.975000,-0.737588,-0.301518,0.543405,-0.264124,0.000462,0.000585,0.103890
2278,18.983333,-0.737564,-0.301441,0.543443,-0.264202,0.000462,0.000613,0.103892
2279,18.991667,-0.737521,-0.301344,0.543509,-0.264296,0.000466,0.000646,0.103895
